cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
15628,zSNIa,0,23,0,0.448918,54000.19012257904,4.6150933317780727e-10,nan,0.942458151075698,3.402850152567315e-11,126.22072700287352,67,Minimization exited successfully.
15633,zSNIa,0,43,0,0.451021,54013.946509931266,3.835804723122379e-10,nan,0.8008602627232904,2.3777802737005982e-11,214.17397779185706,129,Minimization exited successfully.
15635,zSNII,0,0,0,0.705943,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15640,zSNII,22,23,0,0.1664,54020.70177921521,2.353787635029388e-09,nan,0.15701481970972964,4.766972059358734e-11,818.3419951785868,66,Minimization exited successfully.
15648,SNIa,23,23,0,0.175017,54026.08531930039,1.8866082884374074e-09,nan,0.30742482468122034,4.980062955982703e-11,204.56257545208138,67,Minimization exited successfully.
15649,zSNII,23,23,0,0.134154,54027.96720289323,1.7058098456435016e-09,nan,0.5177129418480035,1.0552901442828969e-10,451.7815208818999,44,Minimization exited successfully.
15663,zSNIa,0,20,0,0.292197,54011.25065586719,1.2199292136693413e-09,nan,0.5112378576741321,4.636949393971293e-11,162.33604115404302,37,Minimization exited successfully.
15670,Unknown,0,23,0,0.284422,53959.85904696397,6.381265644827627e-10,nan,0.8742932873428799,6.848765957497072e-11,376.9448473562933,44,Minimization exited successfully.
15674,SNIa,19,19,0,0.198,54021.40135693993,2.1507158860446612e-09,nan,0.16592283762292936,4.4781121763671236e-11,810.0216706065224,55,Minimization exited successfully.
15675,zSNIa,20,20,0,0.234705,54020.74916755835,1.4801949675816629e-09,nan,0.3375758153597417,4.941741605893485e-11,226.14122229288807,58,Minimization exited successfully.
15685,zSNIa,0,19,0,0.385981,54002.53965340861,8.654761776802078e-10,nan,0.943070127224928,5.967160854666629e-11,107.36884544715572,36,Minimization exited successfully.
15690,zSNIa,0,22,0,0.301222,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15692,zSNII,20,20,0,0.168803,54032.74591066495,1.999369228830328e-09,nan,0.2747432187316008,4.4614369585923425e-11,860.3338756256818,57,Minimization exited successfully.
15693,zSNIa,0,20,0,0.341212,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15696,zSNII,19,19,0,0.171047,54009.13546839683,5.950509534855977e-10,nan,0.88727421562362,4.1796876599894057e-11,151.26592469760885,55,Minimization exited successfully.
15699,zSNII,20,20,0,0.141973,54020.6238568791,1.1821092488867499e-09,nan,0.39160543840625905,5.5489609794929636e-11,317.66749905891703,38,Minimization exited successfully.
15704,SNIa,0,20,0,0.370549,54022.8439915545,1.0119339647310586e-09,nan,1.1398507298727054,6.625374265565296e-11,142.35329474915113,38,Minimization exited successfully.
15714,Unknown,0,20,0,0.251726,53976.427027451544,3.746766248669318e-10,nan,1.2454985763979494,6.984137054397486e-11,606.3680164771805,38,Minimization exited successfully.
15719,zSNIa,0,20,0,0.268672,54019.4993466166,1.5842230947442421e-09,nan,0.33662082363298396,4.104624625502007e-11,260.78202499331957,38,Minimization exited successfully.
15721,zSNII,0,20,0,0.48354,53999.67733711384,5.073089228040712e-10,nan,0.9242425987940805,4.1665902531864794e-11,545.2445581534522,58,Minimization exited successfully.
15727,zSNII,19,20,0,0.105414,54005.024599734,1.0341422519529499e-09,nan,0.553821323926968,1.1633354202613773e-10,65.2359779109335,37,Minimization exited successfully.
15734,zSNIa,0,22,0,0.385,54020.79357892304,1.1062963731045724e-09,nan,0.525667733814771,6.153852079989915e-11,170.9219564254686,42,Minimization exited successfully.
15737,zSNIa,0,23,0,0.332983,54000.91699658675,6.673284580416911e-10,nan,0.6176685161990463,5.1814886145080186e-11,44.30717307722176,44,Minimization exited successfully.
15740,zSNII,0,20,0,0.317825,54014.95676102303,4.789588955280569e-10,nan,0.7922129436374235,4.097942429294255e-11,73.92827962068372,38,Minimization exited successfully.
15743,Unknown,0,20,0,0.568893,54013.84685099026,3.9588886811579806e-10,nan,1.0855907700097305,3.7486658647157206e-11,102.71943014721883,58,Minimization exited successfully.
15746,Unknown,0,21,0,0.275942,54043.449673507705,5.750939541385331e-10,nan,1.5167084767999768,5.5439562144447226e-11,477.95353414248126,40,Minimization exited successfully.
15748,zSNIa,21,21,0,0.1561,54023.793090095474,3.418737001972201e-09,nan,0.1274389368154516,4.816663469254521e-11,625.1563088105747,61,Minimization exited successfully.
15749,SNIa?,20,20,0,0.1184,54033.019407328116,2.5426043089449934e-09,nan,0.18903239694191143,8.256334179809401e-11,535.9915604734299,38,Minimization exited successfully.
15753,zSNIa,18,18,0,0.159055,54005.656750454866,4.924481745882742e-10,nan,0.7582246576494072,3.890767486697952e-11,47.09516853149147,52,Minimization exited successfully.
15755,zSNIa,0,21,0,0.281113,54018.82479928982,1.3069029572361702e-09,nan,0.46618192794994684,4.3505768539743835e-11,161.98765286373433,40,Minimization exited successfully.
15756,SNIa,0,21,0,0.386701,54014.62398974779,7.207329767359062e-10,nan,4.199910350402206,6.252218909419884e-11,210.66068020750794,40,Minimization exited successfully.
15757,zSNIbc,23,23,0,0.070652,54029.111585890765,3.738448845630028e-09,nan,0.22792022874273243,9.510697854550631e-11,571.3608010669209,44,Minimization exited successfully.
15760,SNIa,20,20,0,0.129,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15761,zSNIa,0,20,0,0.355011,54017.41566197247,8.156312252743508e-10,nan,1.2439430194135639,4.843855097460279e-11,138.80524227248915,38,Minimization exited successfully.
15765,zSNIa,0,19,0,0.305139,54021.72218251714,9.346388661639385e-10,nan,0.43623020249287947,4.3405335992353146e-11,78.99426079573203,36,Minimization exited successfully.
15769,zSNII,20,21,0,0.18066,54005.629660679806,5.551117491865747e-10,nan,1.083168301571277,4.469757948739264e-11,140.72266469006092,60,Minimization exited successfully.
15772,zSNII,18,20,0,0.240884,54018.15124965791,8.294126329691716e-10,nan,0.6768056931177853,4.0001083107644925e-11,193.51645948772205,56,Minimization exited successfully.
15776,SNIa,0,19,0,0.316961,54016.1992936519,1.0712850345246076e-09,nan,0.4282106534919876,3.923278550200087e-11,127.26405731860032,36,Minimization exited successfully.
15779,zSNIa,0,19,0,0.262538,54017.46384871489,8.953645802469711e-10,nan,0.5282390157990449,4.364870729695699e-11,96.66083500348856,36,Minimization exited successfully.
15781,Unknown,0,0,0,0.805772,53998.30587465369,9.120547931825216e-10,nan,1.0767441229982069,5.6625114324147906e-11,504.1561520808701,58,Minimization exited successfully.
15782,zSNIa,0,23,0,0.307469,54017.6065845415,6.514294456703135e-10,nan,0.9509798928665987,4.1417250421264164e-11,60.4869691630399,46,Minimization exited successfully.
15784,zSNIa,20,21,0,0.1769,54021.13453426394,1.306678172799512e-09,nan,0.4746857824320614,4.600169558812089e-11,138.15166880747756,60,Minimization exited successfully.
15795,zSNIa,0,22,0,0.509764,54003.202744020535,6.376716088594514e-10,nan,0.876822482143325,4.8580426314272684e-11,157.32331857351477,64,Minimization exited successfully.
15802,zSNIa,0,24,0,0.342489,54011.89092047545,8.549235136203906e-10,nan,0.827395370346494,4.475454808439296e-11,63.352293239201174,46,Minimization exited successfully.
15803,zSNIbc,0,22,0,0.429323,53997.26765061228,4.719602092349171e-10,nan,1.1510252313419187,3.921134783139257e-11,98.62537983542157,64,Minimization exited successfully.
15805,zSNIa,0,22,0,0.295372,53999.321342371804,6.760274593420731e-10,nan,0.7368897382584692,5.162679974776711e-11,41.08488367101744,42,Minimization exited successfully.
15806,zSNIa,0,22,0,0.251752,54018.489222546894,1.175383004154433e-09,nan,0.547688049460703,4.302001336403751e-11,116.68111343177239,42,Minimization exited successfully.
15807,zSNII,23,24,0,0.209262,54019.88406697156,9.496723158990336e-10,nan,0.4258458222320769,3.6324603063159096e-11,237.04116387666454,69,Minimization exited successfully.
15810,Unknown,0,0,0,0.826804,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15812,zSNIa,0,22,0,0.343436,54016.328800482006,7.887561614163126e-10,nan,0.7538866010509082,4.333692449318172e-11,94.09750299191751,42,Minimization exited successfully.
15813,zSNIa,0,23,0,0.378145,54010.204333488036,7.179710482788009e-10,nan,0.5657381674900535,5.081112450246739e-11,165.29663616253802,44,Minimization exited successfully.
15814,zSNIa,0,24,0,0.371177,54017.43107601294,1.1850097147663944e-09,nan,0.5285353475956072,4.2726447904008535e-11,206.57504508430605,46,Minimization exited successfully.
15820,Unknown,25,25,0,0.137762,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15822,zSNIa,0,24,0,0.2333,53835.80341685152,2.5717317006255732e-08,nan,0.7899996164924232,8.746845391367718e-10,1267.4696546670975,46,Minimization exited successfully.
15823,zSNIa,24,24,0,0.2152,54027.28843592357,2.416672718497111e-09,nan,0.3319864176592091,5.1665054217249536e-11,696.0529521591425,71,Minimization exited successfully.
15824,Unknown,47,47,0,0.119418,54004.28419051278,-5.809296589239737e-10,nan,0.8853397745297116,5.527140012620284e-11,1578.6671641197318,92,Minimization exited successfully.
15829,zSNIa,0,23,0,0.248862,54022.68530131847,1.0442616699886648e-09,nan,0.4724196133756777,5.867413673096781e-11,129.06233487770712,44,Minimization exited successfully.
15831,Unknown,23,23,0,0.135498,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15850,zSNIa,0,23,0,0.250921,54022.62430748062,1.5072471988665821e-09,nan,0.3676799079221382,5.703513478951479e-11,214.66421609621727,43,Minimization exited successfully.
15853,Unknown,25,25,0,0.232427,54019.345510114545,9.486252136503716e-10,nan,0.5846391558479809,4.0032917360495444e-11,347.3142105913985,75,Minimization exited successfully.
15865,zSNIa,0,24,0,0.33,54023.736059185525,9.262197206114199e-10,nan,0.6614951510127867,3.9884197572227187e-11,187.18193313856784,46,Minimization exited successfully.
15866,zSNIa,22,23,0,0.190035,54024.11180741276,2.30403025713134e-09,nan,0.22421640029278933,5.885691124285132e-11,251.25701938770757,66,Minimization exited successfully.
15868,SNIa,0,24,0,0.250716,54026.70322003714,2.558253496070058e-09,nan,0.16956481880697538,4.980479141830982e-11,824.3973262281871,46,Minimization exited successfully.
15872,SNIa,0,21,0,0.206456,54029.210367460444,3.499428253457618e-09,nan,0.11567230004220619,5.582845012386482e-11,976.2604063885614,42,Minimization exited successfully.
15874,zSNIa,0,26,0,0.402736,54019.14903628065,5.94531440942662e-10,nan,0.839314411583473,3.0227106618390705e-11,172.28948150379847,76,Minimization exited successfully.
15875,zSNII,0,25,0,0.273562,54028.12931254512,1.2016425405552203e-09,nan,0.3486978694018035,4.8494284744460144e-11,523.9440522584658,48,Minimization exited successfully.
15892,zSNIa,22,23,0,0.18408,54024.72512949766,1.5217536101587614e-09,nan,0.33329462186520686,5.265204778507467e-11,156.2439220702795,66,Minimization exited successfully.
15895,zSNII,35,35,0,0.189261,54016.04186058761,4.742159833503181e-10,nan,0.9105074107574183,2.867284438737127e-11,257.620008911154,102,Minimization exited successfully.
15897,SNIa,21,23,0,0.174885,54025.14665407369,2.2718793633058073e-09,nan,0.22908606475539273,4.725387539589021e-11,298.31014040991613,65,Minimization exited successfully.
15901,SNIa,18,19,0,0.20474,54028.00151006864,2.737973492800438e-09,nan,0.1591197137713607,4.6263899104576676e-11,874.4061334051286,54,Minimization exited successfully.
15902,zSNIa,0,20,0,0.26526,54018.68153138267,6.336306059205734e-10,nan,1.0784501544803788,4.004527160897893e-11,65.75094972798516,38,Minimization exited successfully.
15909,zSNIa,23,23,0,0.21804,54024.11582193612,1.7985593166917932e-09,nan,0.37255772649950814,5.508155296054226e-11,970.8031100806904,67,Minimization exited successfully.
15916,zSNIa,0,20,0,0.466231,54018.18751119563,4.694486118931984e-10,nan,1.043877823445655,4.053499893856939e-11,147.24285519409187,58,Minimization exited successfully.
15917,Unknown,22,23,0,0.114245,54021.531668881056,7.390007875002362e-10,nan,0.7793418739202025,5.7969566131114657e-11,142.0979133926165,43,Minimization exited successfully.
15928,zSNII,24,24,0,0.192202,54021.941992727465,1.591267315649713e-09,nan,0.24094390323443804,5.259263096042753e-11,484.52339061547366,69,Minimization exited successfully.
15929,zSNII,22,22,0,0.203368,54027.02998792898,1.4785982229817408e-09,nan,0.3594275125906279,5.959804227554062e-11,424.7986516742332,64,Minimization exited successfully.
15941,zSNIa,0,24,0,0.326069,54019.33440777492,9.424394351801146e-10,nan,0.7095678688274347,5.7163883346492373e-11,75.72395611826582,46,Minimization exited successfully.
15943,zSNIbc,0,23,0,0.246411,54018.97759939581,4.996728491343405e-10,nan,1.052030830651347,4.8717543762289164e-11,49.56235328314757,44,Minimization exited successfully.
15945,zSNIa,0,23,0,0.309534,54026.29556184322,1.1422431504288536e-09,nan,0.45285415590478806,6.513414495187796e-11,150.32868773128757,44,Minimization exited successfully.
15946,zSNIbc,0,45,0,0.375137,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15947,zSNII,22,22,0,0.202286,54009.98500882102,6.248482908799359e-10,nan,138.46762803527236,1.4977451105702094e-10,315.8639085079512,64,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
15950,zSNIa,22,22,0,0.220428,54026.58248637804,1.905333366406735e-09,nan,0.27277393955228035,6.432219682497181e-11,208.59330395691535,64,Minimization exited successfully.
15951,Unknown,22,23,0,0.152672,54027.83265825995,1.1722019560216835e-09,nan,0.5390108017636521,5.3032523199645313e-11,207.53724168282474,65,Minimization exited successfully.
15953,zSNIa,0,22,0,0.355483,54016.08395137724,6.347380170217263e-10,nan,0.9649180667729524,4.7612395825582956e-11,38.659028579588465,42,Minimization exited successfully.
15958,zSNII,0,22,0,0.40021,54040.939745524694,5.659926108230695e-10,nan,1.1746357024894678,3.537225012063113e-11,384.03804333969,64,Minimization exited successfully.
15961,zSNIa,0,22,0,0.285281,54016.14851617832,5.582663950925415e-10,nan,0.8199220667193003,4.492364463833732e-11,43.509090888950055,42,Minimization exited successfully.
15970,zSNII,23,23,0,0.104225,54018.768506619206,5.266027263806943e-10,nan,1.0956996440363582,4.65207536062319e-11,85.11300277485618,44,Minimization exited successfully.
15971,zSNIa,0,26,0,0.315882,54026.619989656225,1.2661159325262954e-09,nan,0.41538717604998965,5.333829852359855e-11,190.0703835229487,50,Minimization exited successfully.
15972,zSNII,0,22,0,0.261087,54023.50529417213,9.434772202440393e-10,nan,0.5017372279871779,5.241499061268032e-11,173.7671968620445,42,Minimization exited successfully.
15973,zSNIa,23,23,0,0.168878,54019.20732407668,6.157044586552964e-10,nan,0.7418085846329632,3.697347717294802e-11,100.73204030291804,67,Minimization exited successfully.
15987,zSNIa,0,22,0,0.44093,54011.12022661971,5.774621808468569e-10,nan,1.6473678532820486,4.1342997837747665e-11,153.2097773235447,64,Minimization exited successfully.
15988,zSNIa,0,22,0,0.361309,54019.6533161119,7.454368570437233e-10,nan,1.0737823095078056,5.327503050129372e-11,101.06949862484102,42,Minimization exited successfully.
15990,zSNII,21,22,0,0.230159,54041.89701677763,4.6155317401591863e-10,nan,1.0655564369772037,4.499690411047141e-11,259.53624278636295,63,Minimization exited successfully.
15992,zSNIa,0,22,0,0.364455,54015.240305860505,7.818708439026504e-10,nan,0.8466200285765808,4.968890067252306e-11,83.85878314018197,42,Minimization exited successfully.
15994,zSNIbc,22,22,0,0.152901,54021.03590372772,6.37726661706242e-10,nan,0.7845356865909707,4.112866424935983e-11,76.2228035973971,64,Minimization exited successfully.
15998,zSNIa,0,22,0,0.34098,54022.551387211264,9.486222462487521e-10,nan,0.6312134012478055,5.6415723252250166e-11,88.33918101502897,42,Minimization exited successfully.
16000,SNIa,0,22,0,0.39,54021.512827493534,7.752332783470617e-10,nan,0.7663096618562122,4.1437817114777567e-11,249.0054600806103,64,Minimization exited successfully.
16004,Unknown,0,24,0,0.346743,54036.73292562987,1.408619995382746e-09,nan,0.1385249852319248,2.7695044510451186e-11,5428.508064703087,46,Minimization exited successfully.
16009,zSNII,26,26,0,0.174647,54017.90798457358,4.228291922516494e-10,nan,1.3940700212187949,3.0215010208706065e-11,167.10545287983254,76,Minimization exited successfully.
16021,SNIa,22,22,0,0.124597,54037.97530209624,8.913622187543484e-09,nan,0.15068133120803395,1.1177429214731541e-10,1774.1203952618464,42,Minimization exited successfully.
16023,zSNII,21,22,0,0.243207,54013.409754197986,4.2879893597099007e-10,nan,1.5097499194380362,3.683776904794156e-11,102.29130788136214,63,Minimization exited successfully.
16030,zSNII,0,23,0,0.275511,54012.31886105169,4.215846130002718e-10,nan,1.1929427724899142,3.648080799140529e-11,69.06876821882688,44,Minimization exited successfully.
16032,SNIa,25,26,0,0.204,54029.17381498028,2.4973607721391156e-09,nan,0.13786528241325868,3.946774826719809e-11,696.6826747593332,75,Minimization exited successfully.
